Region,Ou Name,Customer Name,Customer Number,Site Use Id,Claim Number,Settlement Method,Status Code,Write Off Account,Offer Owner,Committed Amount,Earned Amount,Claim Owner,Claim Type,Claim Reason,Prior Claim Type,Write Off Account Actual,Claim Date,Amount,Claim Amount Func,Claim Amount USD,Line Amount,Amount Remaining,Amount Remaining Func,Parent Claim Remaining Amt,Currency Code,Customer Ref Number,Customer Ref Date,Claim Ref Quarter,Creation Date,Created By,Last Updated By,Claim Close Date,Transaction Number,AR Transaction Remaining Amount,Subledger,Accounts Payable Invoice Status,Accounts Payable Voucher Number,Accounts Payable Scheduled Payment Date,Accounts Payable Payment Date,Accounts Payable Prepayment Date,Po Number,Overage Amt Trans,Overage Amt Funct,Aged Days,Aged Bucket,Claim Investigation Reason,Claim Description,Receipt Number,Claim Submitter,Claim Pending With,More Info Approver,Claim Approval Type,Days Pending Approval,Days Pending Close,Offer Remaining Amt Trans,Offer Unassociated Amt Trans,Offer Code,Line Offer,Offer Quarter,Offer Status,Offer Start Date,Offer End Date,Budget Name,Budget Category,Offer Type,Activity Type,Accrual Account,Voucher Number,Claim Period From,Claim Period To,Claim TAX Amount,PL Account,Channel Data Set
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492726,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",77009.45,93526.87,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,276530.81,276530.81,276530.81,24218.0,0.0,0.0,0.0,USD,2510-1050425105,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225865,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,5431.0,5430.76,AMR09240478LMP,AMR09240478LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM Lights Group,Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492726,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",255937.58,157547.52,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,276530.81,276530.81,276530.81,928.0,0.0,0.0,0.0,USD,2510-1050425105,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225865,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,24801.0,34747.81,AMR09240463LMP,AMR09240463LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Blue Microphones Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492726,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,276530.81,276530.81,276530.81,137829.0,0.0,0.0,0.0,USD,2510-1050425105,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225865,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492726,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",432408.27,504221.21,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,276530.81,276530.81,276530.81,100961.0,0.0,0.0,0.0,USD,2510-1050425105,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225865,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,55185.0,55185.47,AMR09240468LMP,AMR09240468LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Pointing Devices Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492727,Credit Memo - On Account,OPEN,,,,,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,215544.0,215544.0,215544.0,215544.0,215544.0,215544.0,215544.0,USD,2510-1047761085,,Q4-25,2025-01-09,,,,,,AR,,,,,,,,,19.0,0-30,,,324770130,,,,,,,,,,,,,,,,,,,,,,,0.0,,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492728,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,211226.88,211226.88,211226.88,211227.0,0.0,0.0,0.0,USD,2510-1053185410,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225866,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492729,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,193208.04,193208.04,193208.04,1560.0,0.0,0.0,0.0,USD,2510-1053588760,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225911,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492729,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",181284.77,256701.05,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,193208.04,193208.04,193208.04,108702.0,0.0,0.0,0.0,USD,2510-1053588760,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225911,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,0.0,0.23,AMR09240453LMP,AMR09240453LMP-FY25Q3 M1 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-09-28,2024-10-25,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492729,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",772053.98,1013754.82,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,193208.04,193208.04,193208.04,1289.0,0.0,0.0,0.0,USD,2510-1053588760,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225911,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,31200.0,31200.31,AMR09240461LMP,AMR09240461LMP-FY25Q3 M2 CUSTOMER REBATES AMAZON.COM Pointing Devices Group,Q2-25,ACTIVE,2024-10-26,2024-11-22,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492729,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",953937.55,1759307.18,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,193208.04,193208.04,193208.04,81657.0,0.0,0.0,0.0,USD,2510-1053588760,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225911,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,1.0,0.83,AMR09240460LMP,AMR09240460LMP-FY25Q3 M2 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-10-26,2024-11-22,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492730,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,168862.22,168862.22,168862.22,168862.0,0.0,0.0,0.0,USD,2510-1050162740,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225867,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492731,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,155467.48,155467.48,155467.48,120348.0,0.0,0.0,0.0,USD,2510-1050150955,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225912,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492731,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",432408.27,504221.21,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,155467.48,155467.48,155467.48,35120.0,0.0,0.0,0.0,USD,2510-1050150955,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225912,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,55185.0,55185.47,AMR09240468LMP,AMR09240468LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Pointing Devices Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492732,Credit Memo - On Account,OPEN,,,,,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,148311.43,148311.43,148311.43,148311.0,148311.43,148311.43,148311.43,USD,2500-1052282045,,Q4-25,2025-01-09,,,,,,AR,,,,,,,,,19.0,0-30,,,324770130,,,,,,,,,,,,,,,,,,,,,,,0.0,,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492733,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",271303.44,382794.04,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,129765.81,129765.81,129765.81,129766.0,0.0,0.0,0.0,USD,6284-1054022220,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225868,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,27061.0,27061.0,AMR09240456LMP,AMR09240456LMP-FY25Q3 M2 CUSTOMER REBATES AMAZON.COM Blue Microphones Group,Q2-25,ACTIVE,2024-10-26,2024-11-22,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492734,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,126850.06,126850.06,126850.06,126850.0,0.0,0.0,0.0,USD,2510-1051322780,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225914,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492735,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,124296.64,124296.64,124296.64,124297.0,0.0,0.0,0.0,USD,2510-1049299750,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-15,11260225869,0.0,AR,,,,,,,0.0,0.0,6.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,0.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492736,Credit Memo - On Account,OPEN,,,,,"Ruiz, Teresa",Unknown,Unknown,,,2025-01-09,122590.63,122590.63,122590.63,122591.0,122590.63,122590.63,122590.63,USD,2510-1050423325,,Q4-25,2025-01-09,,,,,,AR,,,,,,,,,19.0,0-30,,,324770130,,,,,,,,,,,,,,,,,,,,,,,0.0,,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492737,Credit Memo - On Account,CLOSED,,"Wells, Michelle",267023.73,355758.09,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,107043.63,107043.63,107043.63,107044.0,0.0,0.0,0.0,USD,2000-1053134690,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225988,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,201.0,200.77,AMR09240464LMP,AMR09240464LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Console Gaming Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492738,Credit Memo - On Account,CLOSED,,"Gray, Nicholas",130185.87,58008.5,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,95194.63,95194.63,95194.63,2390.0,0.0,0.0,0.0,USD,2000-1048145010,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225989,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,22236.0,22235.82,AMR09240480LMP,AMR09240480LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM Mobile Cloud Gaming Group,Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492738,Credit Memo - On Account,CLOSED,,"Wells, Michelle",267023.73,355758.09,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,95194.63,95194.63,95194.63,92805.0,0.0,0.0,0.0,USD,2000-1048145010,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225989,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,201.0,200.77,AMR09240464LMP,AMR09240464LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Console Gaming Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492739,Credit Memo - On Account,CLOSED,,"Nutting, Jeff",1601198.22,1225989.86,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,89381.04,89381.04,89381.04,89381.0,0.0,0.0,0.0,USD,2500-1053112140,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225990,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,214682.0,214681.98,AMR09240481LMP,AMR09240481LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM Mobile Speakers Group,Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492740,Credit Memo - On Account,CLOSED,,"Wells, Michelle",222599.64,252103.22,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,87540.01,87540.01,87540.01,23608.0,0.0,0.0,0.0,USD,2000-1053796745,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225991,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,0.0,0.13,AMR09240457LMP,AMR09240457LMP-FY25Q3 M2 CUSTOMER REBATES AMAZON.COM Console Gaming Group,Q2-25,ACTIVE,2024-10-26,2024-11-22,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492740,Credit Memo - On Account,CLOSED,,"Wells, Michelle",267023.73,355758.09,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,87540.01,87540.01,87540.01,63932.0,0.0,0.0,0.0,USD,2000-1053796745,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225991,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,201.0,200.77,AMR09240464LMP,AMR09240464LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Console Gaming Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492741,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",255937.58,157547.52,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,82149.16,82149.16,82149.16,82149.0,0.0,0.0,0.0,USD,6284-1048156435,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225972,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,24801.0,34747.81,AMR09240463LMP,AMR09240463LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Blue Microphones Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492742,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",77009.45,93526.87,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,76452.7,76452.7,76452.7,2806.0,0.0,0.0,0.0,USD,2510-1050173850,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225992,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,5431.0,5430.76,AMR09240478LMP,AMR09240478LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM Lights Group,Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492742,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",255937.58,157547.52,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,76452.7,76452.7,76452.7,8838.0,0.0,0.0,0.0,USD,2510-1050173850,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225992,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,24801.0,34747.81,AMR09240463LMP,AMR09240463LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Blue Microphones Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492742,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,76452.7,76452.7,76452.7,31218.0,0.0,0.0,0.0,USD,2510-1050173850,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225992,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492742,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",432408.27,504221.21,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,76452.7,76452.7,76452.7,33590.0,0.0,0.0,0.0,USD,2510-1050173850,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260225992,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,55185.0,55185.47,AMR09240468LMP,AMR09240468LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Pointing Devices Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492744,Credit Memo - On Account,CLOSED,,"Nutting, Jeff",1601198.22,1225989.86,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,70753.06,70753.06,70753.06,70753.0,0.0,0.0,0.0,USD,2500-1048172870,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-16,11260226007,0.0,AR,,,,,,,0.0,0.0,7.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,6.0,1.0,214682.0,214681.98,AMR09240481LMP,AMR09240481LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM Mobile Speakers Group,Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
